customer_id,first_name,last_name,city,country,signup_date
1731,Christelle,Samson,Normand,France,2024-11-15
1732,Émile,Dumont,Saint Denise,France,2023-06-17
1733,Hugues,Schneider,Bernard,France,2024-01-08
1734,Madeleine,Germain,Bourgeoisnec,France,2025-07-24
1735,Emmanuel,Gilles,Normand,France,2025-11-27
1736,Matthieu,Bernard,Saint Constance,France,2025-01-06
1737,Arthur,Baron,Chartier-sur-Gautier,France,2026-01-24
1738,Sylvie,Charrier,Sainte ZacharieVille,France,2025-08-23
1739,Théophile,Carpentier,Merle-sur-Martineau,France,2025-04-09
1740,Philippe,Aubert,AllardVille,France,2023-07-01
1741,Thierry,Perrot,Bègue,France,2023-12-05
1742,Amélie,Mahe,Leclercq-les-Bains,France,2024-04-01
1743,Susan,Martins,Munoz,France,2023-07-31
1744,Hugues,Benard,Rousseau-sur-Grondin,France,2026-02-10
1745,Christiane,Ruiz,Rivière,France,2024-07-15
1746,Gilbert,Joseph,Masson-sur-Lebreton,France,2024-04-19
1747,Josette,Giraud,Leclercqnec,France,2023-12-31
1748,Sylvie,Didier,Pascal,France,2024-12-31
1749,Margot,Michel,BertrandBourg,France,2026-02-05
1750,Nathalie,Couturier,Sainte Grégoire-sur-Mer,France,2025-06-25
1751,Alfred,Petit,Aubry-les-Bains,France,2026-03-31
1752,Adrien,Carpentier,Fournier-la-Forêt,France,2024-07-30
1753,Christelle,Boutin,Baron-les-Bains,France,2023-12-01
1754,Adèle,Roy,Saint Mariannedan,France,2024-12-19
1755,Olivier,Dumont,Saint Rémy,France,2024-07-09
1756,Christophe,Delannoy,Joubert,France,2024-04-14
1757,Claude,Guillon,Camus,France,2026-05-27
1758,Maurice,Pottier,Leroux,France,2024-06-02
1759,Simone,Laine,Bergerdan,France,2024-09-01
1760,Michel,Joly,Raymond-sur-Labbé,France,2024-12-01
1761,Sylvie,Moreno,Germain,France,2024-10-29
1762,Xavier,Bodin,Guillot-les-Bains,France,2024-06-07
1763,Aurélie,Hamel,Sainte Genevièvenec,France,2026-02-06
1764,Élisabeth,Dijoux,Sainte Clémence-sur-Mer,France,2024-08-31
1765,Maggie,Buisson,Gaillard,France,2025-07-06
1766,Louis,Pascal,Saint Isabelle,France,2026-03-01
1767,Martin,Legros,Étienne,France,2024-11-30
1768,Daniel,Petit,Grenier,France,2024-04-10
1769,Pierre,Antoine,Bonnin-les-Bains,France,2024-10-16
1770,Agnès,Valette,Sainte Anaïs,France,2024-03-30
1771,Christophe,Da Costa,Hamel-la-Forêt,France,2024-09-21
1772,Thérèse,Collin,Riouboeuf,France,2024-03-09
1773,Auguste,David,Delmas,France,2025-08-03
1774,Julie,Andre,Sainte Richard,France,2024-08-13
1775,Gérard,Arnaud,Saint Océane-la-Forêt,France,2024-11-18
1776,Maggie,Couturier,De Oliveira,France,2025-09-10
1777,Françoise,Carre,Mathieu-les-Bains,France,2023-09-28
1778,Aurore,Germain,LefèvreBourg,France,2025-06-24
1779,Catherine,Bouvet,Cordier,France,2024-10-17
1780,François,Lagarde,Leduc,France,2024-01-04
1781,Marine,Normand,Weber,France,2023-09-30
1782,Dorothée,Arnaud,Barbierboeuf,France,2026-06-03
1783,Nathalie,Lesage,Georges,France,2023-12-29
1784,Catherine,Mary,Saint Jacques-sur-Mer,France,2025-03-26
1785,Adrienne,Fouquet,Pineau-les-Bains,France,2025-09-15
1786,Auguste,Ferreira,Saint Antoinette,France,2024-03-13
1787,Noël,Schmitt,Hamel,France,2024-01-28
1788,Virginie,Leclerc,Saint Jérôme,France,2024-01-27
1789,Arnaude,Lemaire,Didiernec,France,2026-02-20
1790,Virginie,Valette,Sainte Cécileboeuf,France,2025-10-06
1791,Matthieu,Laroche,Lambert,France,2026-03-29
1792,Arnaude,Blanchet,Da Silva,France,2025-12-21
1793,Jules,Chevallier,Regnier,France,2023-08-04
1794,Alexandrie,Gosselin,Sainte Auguste,France,2025-11-20
1795,Christine,Reynaud,Sainte Martin-la-Forêt,France,2023-09-15
1796,Joseph,Wagner,Saint Olivier-la-Forêt,France,2025-02-10
1797,Suzanne,Noël,Brun-sur-Mer,France,2025-07-23
1798,Brigitte,Le Goff,LebonVille,France,2023-11-30
1799,Tristan,Valette,Sainte Stéphanie,France,2023-11-03
1800,Charles,Garcia,Valentin,France,2026-04-08
1801,Matthieu,Courtois,Simon,France,2024-09-29
1802,Adrienne,Chartier,Jacquet,France,2023-11-16
1803,Richard,Roux,Girard-la-Forêt,France,2024-12-05
1804,Guy,Lévêque,RousseauVille,France,2023-09-29
1805,Henriette,Le Goff,Mathieu,France,2026-01-07
1806,Dorothée,Marty,Hernandez-sur-Hamel,France,2024-11-12
1807,Roland,Voisin,Carlierdan,France,2024-05-27
1808,Patrick,Garnier,MassonBourg,France,2023-12-20
1809,Julie,Merle,Saint Paulettenec,France,2025-02-01
1810,Auguste,Coste,Menard,France,2026-04-15
1811,Guy,Camus,Dias,France,2025-02-18
1812,Véronique,Labbé,BoulangerBourg,France,2026-05-23
1813,Dominique,Ramos,Gérardboeuf,France,2023-07-13
1814,Colette,Seguin,Vincentboeuf,France,2026-05-05
1815,Nathalie,Payet,Picard,France,2025-10-26
1816,Julien,Perrin,Cousindan,France,2026-01-24
1817,Olivie,Marques,Bègue,France,2025-03-28
1818,Émile,Chevalier,Dias,France,2023-10-22
1819,Lucy,Gilbert,Lelièvre,France,2025-04-17
1820,Brigitte,Dufour,Sainte Sébastien,France,2026-04-28
1821,Gérard,Charrier,Guibert,France,2024-10-28
1822,Nathalie,Philippe,Salmon-sur-Arnaud,France,2025-02-17
1823,Maryse,Delahaye,Dijouxboeuf,France,2023-12-03
1824,Nath,Lebreton,Sainte Christelle,France,2024-09-22
1825,Célina,Pages,Sainte Lucdan,France,2024-08-17
1826,Simone,Diallo,Parentboeuf,France,2023-11-08
1827,Théophile,Munoz,Bernier,France,2026-02-21
1828,Aimé,Charles,Delmasboeuf,France,2023-06-20
1829,Valentine,Gimenez,Mahe,France,2023-08-18
1830,Guy,Hoareau,Schmitt-les-Bains,France,2024-06-16
1831,Antoine,Thibault,Cordier,France,2025-11-05
1832,Arnaude,Pasquier,Fontaine,France,2023-08-23
1833,Anne,Lefort,AllainBourg,France,2025-04-15
1834,Alphonse,Thomas,Saint Corinne-sur-Mer,France,2024-05-21
1835,Christiane,Guilbert,DenisBourg,France,2025-10-05
1836,Hugues,Chauvin,Faure,France,2024-11-15
1837,Luce,Ollivier,Delahaye,France,2024-09-26
1838,Inès,Laine,Marty-sur-Boulanger,France,2025-12-24
1839,Adèle,Perez,Prévost,France,2024-03-25
1840,Michelle,Dupuy,Sainte Guillaume,France,2025-07-21
1841,Élisabeth,Roux,Salmon,France,2025-04-06
1842,Aurélie,Rodriguez,Labbé,France,2023-06-12
1843,Luce,Bertin,Boutin,France,2025-02-08
1844,Célina,Lebreton,Traore,France,2026-02-10
1845,Sylvie,Pineau,Lecontenec,France,2025-10-12
1846,Alexandre,Philippe,Sainte Robert,France,2024-04-14
1847,Lucy,Bonneau,Gautier,France,2024-01-09
1848,Alex,Maillet,MaheVille,France,2024-12-08
1849,Alice,Valentin,Milletboeuf,France,2025-08-18
1850,Virginie,Bazin,Sainte Manonboeuf,France,2025-05-16
1851,Aimé,Guillaume,Gaillard,France,2026-03-21
1852,Élodie,Verdier,Baillynec,France,2025-12-28
1853,Jeannine,Martin,Dupuy,France,2025-03-30
1854,Patricia,Pascal,Sainte Williamnec,France,2026-04-20
1855,Christine,Gomes,Bernard,France,2023-11-14
1856,Alphonse,Dubois,Gomez,France,2025-08-13
1857,Benoît,Lemoine,Vallée-sur-Lemaître,France,2025-08-22
1858,Adèle,Riou,Ponsboeuf,France,2024-08-17
1859,Céline,Olivier,Gilles,France,2025-03-30
1860,Éric,Gautier,Gaudinnec,France,2024-06-04
1861,Michel,Mercier,Lejeune,France,2025-10-01
1862,Paulette,Bonnet,Sainte Thibaut-sur-Mer,France,2023-12-25
1863,Zacharie,Coulon,Brunel-sur-Mary,France,2025-05-06
1864,Maryse,Gomez,Saint Pénélopeboeuf,France,2026-02-05
1865,Laurent,Masson,Paris,France,2024-03-24
1866,David,Huet,Duhamel,France,2026-04-16
1867,Éléonore,Vincent,Bertin,France,2024-02-07
1868,Geneviève,Dupré,Benard-sur-Letellier,France,2026-01-27
1869,Anouk,Dumont,Rémyboeuf,France,2023-12-01
1870,Camille,Ollivier,Saint Augustin,France,2025-02-19
1871,Daniel,Camus,Gomes,France,2023-07-15
1872,Alix,Leblanc,Roussel,France,2026-01-31
1873,Antoinette,Briand,Blinnec,France,2026-01-05
1874,Maggie,Dijoux,Lagarde,France,2024-07-29
1875,Daniel,David,Lemairedan,France,2024-10-10
1876,Nicole,Besson,Saint XavierBourg,France,2024-02-18
1877,Marcel,Turpin,Michel,France,2023-08-22
1878,Margaux,De Oliveira,CosteBourg,France,2024-12-03
1879,Victor,Barbier,Roche-la-Forêt,France,2023-11-18
1880,Pénélope,Blanchet,GrondinVille,France,2025-08-01
1881,Christiane,Fernandes,Saint Valérienec,France,2023-07-09
1882,Daniel,Albert,LefortVille,France,2024-02-11
1883,Monique,Gaudin,Roy-les-Bains,France,2023-07-07
1884,Eugène,Tessier,Martinez-la-Forêt,France,2026-04-24
1885,Emmanuel,Caron,Lejeune,France,2025-04-16
1886,Hélène,Pascal,Potier,France,2025-01-20
1887,Maurice,Tanguy,Royboeuf,France,2025-04-02
1888,Arthur,Lecoq,LefebvreVille,France,2025-01-10
1889,Marguerite,Valentin,Meyerboeuf,France,2023-08-27
1890,Marc,Rivière,AugerBourg,France,2025-10-18
1891,Constance,Pinto,Bouchet,France,2024-06-28
1892,Adèle,Raymond,Sainte Auguste,France,2025-10-23
1893,Anouk,Faivre,Gomes-la-Forêt,France,2025-06-07
1894,Mathilde,Bouchet,VasseurVille,France,2024-08-30
1895,Théophile,Rocher,Clerc,France,2023-08-29
1896,Sabine,Torres,Giraudnec,France,2023-11-09
1897,Thibault,Michaud,Samsonboeuf,France,2023-07-15
1898,Aurore,Leleu,Dias-sur-Mer,France,2024-02-18
1899,Virginie,Joseph,Roux,France,2024-11-16
1900,Pénélope,Dubois,Gomez,France,2025-06-25
1901,Charlotte,Hernandez,Carlier-sur-Mer,France,2024-05-10
1902,Patricia,Pineau,Raynaudnec,France,2023-11-10
1903,Mathilde,Bernard,BlancVille,France,2025-01-07
1904,Philippe,Boyer,Bouvet-la-Forêt,France,2023-12-05
1905,Matthieu,Gomes,Aubry,France,2025-04-08
1906,Claude,Morvan,Louisdan,France,2024-12-13
1907,Michèle,Grondin,Gaudin,France,2024-02-11
1908,Alphonse,Bruneau,Allard,France,2023-10-25
1909,Océane,Coulon,Maillard-les-Bains,France,2025-12-24
1910,Joséphine,Denis,Saint Sophie,France,2023-07-22
1911,Martine,Laroche,Rodriguez-sur-Mer,France,2024-05-20
1912,Hugues,Chartier,Tessier-sur-Guillot,France,2025-07-14
1913,Lucie,Bernier,Guillot,France,2026-04-23
1914,Adrienne,Hardy,Hardy-sur-Leblanc,France,2025-02-03
1915,Juliette,Pelletier,Devaux-les-Bains,France,2025-07-23
1916,Chantal,Berger,BourgeoisVille,France,2025-06-06
1917,Alfred,Joseph,Sainte Gilbert-les-Bains,France,2025-12-07
1918,Arnaude,Petitjean,Gosselin-sur-Hervé,France,2025-10-23
1919,Noémi,Delaunay,Philippe,France,2026-02-12
1920,Emmanuel,Lacombe,Saint Paul,France,2025-06-24
1921,Jeannine,Allard,Sainte Thibault,France,2024-12-24
1922,Julie,Blanchard,MaillardVille,France,2024-03-07
1923,Agnès,Masse,Sainte Denise,France,2026-03-22
1924,Georges,Étienne,Ponsnec,France,2023-11-20
1925,Madeleine,Leconte,Garcia-sur-Mer,France,2024-03-01
1926,Paulette,Blanc,Sainte Amélie,France,2023-08-03
1927,Charlotte,Mathieu,Julien-la-Forêt,France,2026-06-02
1928,Suzanne,Dias,Saint Adriennedan,France,2024-03-14
1929,Suzanne,Ferrand,Sauvage,France,2024-07-05
1930,Zacharie,Jacob,BerthelotVille,France,2025-12-13
1931,Geneviève,Guichard,Saint ZoéVille,France,2023-08-04
1932,Arnaude,Richard,Rey,France,2024-09-06
1933,Amélie,Le Roux,Maury-sur-Alexandre,France,2026-05-30
1934,Charlotte,Deschamps,Berger,France,2024-06-09
1935,Pauline,Allard,Sainte Margot,France,2023-07-07
1936,Agathe,Gauthier,Lenoir-la-Forêt,France,2025-08-18
1937,Geneviève,Bruneau,Lopeznec,France,2024-12-10
1938,Philippe,Laporte,Chrétien,France,2025-09-29
1939,Denis,Lemoine,Salmon,France,2024-06-30
1940,Léon,Buisson,Legros,France,2024-03-04
1941,Édith,Lambert,Vasseur,France,2026-01-20
1942,Xavier,Boucher,Diasnec,France,2025-01-12
1943,Sophie,Antoine,Marty-la-Forêt,France,2024-12-25
1944,Célina,Laine,Saint VictoireBourg,France,2023-06-28
1945,David,Bazin,Le Roux-la-Forêt,France,2023-09-14
1946,Antoinette,Benard,Laurentdan,France,2026-03-18
1947,Marcel,Meunier,Poulain-sur-Mer,France,2023-12-21
1948,Louise,Voisin,Sainte Adélaïde,France,2025-04-16
1949,Pauline,Huet,Lebrun,France,2023-07-13
1950,Adrien,Vincent,MartinBourg,France,2024-07-27
1951,Zacharie,Perret,GuérinVille,France,2024-05-11
1952,Christine,Colas,Morenodan,France,2026-01-16
1953,Louise,David,Renard-sur-Durand,France,2025-06-03
1954,Jeannine,Maillot,Nguyen-sur-Pasquier,France,2024-02-19
1955,Étienne,Fernandes,Charpentier,France,2024-10-07
1956,Alexandrie,Chevallier,Gilbert,France,2026-05-28
1957,Paul,Dupuis,Sainte GillesVille,France,2025-08-27
1958,Franck,Cohen,Rousseau,France,2024-07-25
1959,Anne,Bousquet,Sainte Augustindan,France,2024-02-14
1960,Élodie,Laine,Diaz,France,2025-10-30
1961,Marie,Valentin,Payet-les-Bains,France,2023-06-08
1962,Jérôme,Carpentier,HoarauVille,France,2024-11-18
1963,Timothée,Hardy,Pons-les-Bains,France,2024-05-07
1964,Catherine,Dupuis,Saint Joséphine,France,2025-03-11
1965,Lucie,Hamon,Breton,France,2025-12-03
1966,Hélène,Noël,Pascalnec,France,2025-04-26
1967,Adrienne,Da Silva,Schneider-sur-Loiseau,France,2023-06-19
1968,Margaux,Chevalier,Sainte Michellenec,France,2025-04-10
1969,Franck,Ollivier,Bouvet,France,2023-10-26
1970,Maurice,Georges,Perret,France,2023-12-31
1971,Denis,Delannoy,Lucasnec,France,2024-12-22
1972,Honoré,Marty,Poulain,France,2023-11-02
1973,Luce,Thibault,Delahaye,France,2024-06-25
1974,Michel,Diaz,Marynec,France,2023-09-29
1975,Julie,Fournier,Neveu-sur-Mer,France,2023-10-22
1976,Thomas,Hoarau,Breton,France,2023-10-28
1977,Élodie,Leblanc,Mace,France,2024-11-13
1978,Étienne,Chrétien,Jacquesboeuf,France,2024-11-03
1979,Raymond,Marques,Pierre,France,2025-01-26
1980,Maryse,Maréchal,Labbé,France,2025-02-13
1981,Célina,Lefèvre,Charpentier-sur-Chartier,France,2025-08-26
1982,Chantal,Gay,Royer-la-Forêt,France,2024-03-12
1983,Benoît,Foucher,Ruiz-la-Forêt,France,2023-09-30
1984,Benjamin,Bonneau,Hoareau,France,2026-03-17
1985,Alex,Léger,Bouvier,France,2024-10-23
1986,Élise,Picard,Marin,France,2025-07-24
1987,Noémi,Martineau,Saint Sylvie,France,2024-10-07
1988,Marie,David,NavarroBourg,France,2025-04-16
1989,Véronique,Dupré,Petit,France,2024-06-19
1990,Adèle,Clerc,MarionVille,France,2023-09-03
1991,Jacques,Coste,Roche-sur-Vaillant,France,2025-08-03
1992,Nicolas,Gallet,Sainte Julien,France,2024-03-09
1993,Noël,Blin,Schmitt-sur-Perrin,France,2023-10-04
1994,Corinne,Jean,François-sur-Morin,France,2023-09-29
1995,Sébastien,Le Goff,Saint Jacques,France,2024-05-18
1996,Bertrand,Moreno,Diallo-sur-Giraud,France,2025-02-15
1997,Anne,Martins,Colindan,France,2023-11-30
1998,Jeanne,Goncalves,Lelièvre,France,2024-12-05
1999,René,Dumont,Pasquier,France,2023-06-20
2000,Louise,Vincent,Normand,France,2024-05-21
2001,Robert,Chauvin,Carpentierboeuf,France,2024-08-12
2002,Anaïs,Thomas,Thibault,France,2026-03-26
2003,Franck,Lefort,Da Silvaboeuf,France,2024-01-08
2004,Christelle,Giraud,Chartiernec,France,2025-11-08
2005,Chantal,Berger,Guillon-sur-Cousin,France,2024-06-09
2006,Grégoire,Petit,Roy-sur-Leleu,France,2025-09-12
2007,Adrien,Hubert,Rémy-sur-Mace,France,2025-05-01
2008,Louis,Pichon,Bourgeois-sur-Mer,France,2025-01-24
2009,Marthe,Blondel,Masse,France,2023-08-11
2010,Emmanuelle,Pires,GeorgesBourg,France,2025-11-23
2011,Eugène,Boucher,Renard,France,2026-05-29
2012,Michelle,Marin,Foucher-sur-Moreno,France,2024-11-07
2013,Bernadette,Leleu,Pelletier,France,2024-04-24
2014,Marine,Blanchard,Gallet,France,2025-12-25
2015,Thierry,Allard,Costa,France,2024-08-12
2016,Raymond,Courtois,Leroux,France,2024-08-15
2017,Marianne,Étienne,Saint Françoise,France,2024-03-19
2018,Bernard,Giraud,Delaunay-sur-Mer,France,2024-05-20
2019,Alexandrie,Laroche,Faivre,France,2025-10-08
2020,Laure,Lagarde,Martinsboeuf,France,2025-10-26
2021,Dorothée,Peron,Hernandez-les-Bains,France,2025-03-20
2022,Aurore,Brunel,Valentin-les-Bains,France,2025-05-12
2023,Hugues,Martel,Mallet,France,2024-02-21
2024,Pénélope,Jacques,Baudry,France,2025-05-03
2025,Zacharie,Bertin,Marty,France,2024-07-15
2026,Nathalie,Bouvet,Gauthier,France,2024-08-04
2027,Agathe,Antoine,HubertBourg,France,2026-05-07
2028,Thérèse,Jacques,Denisboeuf,France,2023-08-11
2029,Benjamin,Pascal,Bourgeois,France,2025-03-24
2030,Valentine,Morvan,Hervé-la-Forêt,France,2024-08-25
2031,Margaret,Klein,Guyon-sur-Bertin,France,2024-06-18
2032,Adrienne,Breton,Ruiz,France,2025-06-01
2033,André,Clément,Nguyen,France,2025-07-01
2034,Diane,Blin,Jourdan,France,2024-10-31
2035,Thibault,Gilles,Le Roux-sur-Mer,France,2024-03-22
2036,Diane,Klein,Aubert,France,2024-02-16
2037,Sophie,Pelletier,Raymond,France,2026-04-07
2038,Jeannine,Mallet,Saint Philippe,France,2025-12-02
2039,Gérard,Bruneau,LégerVille,France,2026-01-16
2040,Rémy,Chevalier,Meyer-sur-Le Roux,France,2024-08-19
2041,Élodie,Traore,Valette,France,2023-10-03
2042,Timothée,Martins,Rolland,France,2025-06-02
2043,Hortense,Bonneau,Faure,France,2025-01-24
2044,Mathilde,Allard,Lecomte-sur-David,France,2024-05-16
2045,Brigitte,Roux,Robert,France,2024-01-10
2046,Marie,Evrard,Marchal,France,2025-02-08
2047,Théodore,Thomas,Guyot-la-Forêt,France,2024-07-20
2048,Constance,Godard,Sainte Mauriceboeuf,France,2025-09-12
2049,Hélène,Rolland,Sainte Véronique,France,2025-03-18
2050,Frédérique,Bernier,Dupuis,France,2026-02-18
2051,Margot,Diallo,Langlois-sur-Legros,France,2026-03-27
2052,Théodore,Brun,Paulboeuf,France,2023-08-11
2053,Manon,Perrier,Leclercq-sur-Barbe,France,2025-07-06
2054,Christine,Hebert,Saint Nicole,France,2023-09-10
2055,Roland,Dias,Techernec,France,2024-04-20
2056,Hélène,Maillard,Bonnet-la-Forêt,France,2026-03-01
2057,Christelle,Robin,TexierBourg,France,2024-04-09
2058,Gérard,Clément,Saint Emmanuelle,France,2025-07-07
2059,Marthe,Texier,Gautier,France,2024-02-02
2060,Marianne,Petitjean,Saint Thomas-la-Forêt,France,2025-01-23
2061,Anaïs,Gilbert,Guibertdan,France,2025-09-08
2062,Philippine,Fournier,CarpentierVille,France,2024-05-30
2063,Guillaume,Becker,Hardy-sur-Verdier,France,2023-08-09
2064,Virginie,Fabre,Nicolas,France,2023-09-15
2065,Jérôme,Neveu,Guillon,France,2024-04-27
2066,Josette,Lemaire,Lebon,France,2025-08-18
2067,Camille,Vincent,Sainte Alix,France,2023-06-11
2068,Alexandrie,Guilbert,Fouquet,France,2025-10-24
2069,Claire,Petitjean,Sainte Nicolas-sur-Mer,France,2026-03-10
2070,Julien,Maillard,Saint Édith,France,2025-08-20
2071,Joséphine,Clément,Da Silva-sur-Deschamps,France,2023-11-05
2072,Adélaïde,Delaunay,Lefèvre,France,2023-12-30
2073,Amélie,Bonnin,Rivière-sur-François,France,2024-03-27
2074,Élisabeth,Dupré,Berthelot,France,2024-03-30
2075,Christine,Renard,BoyerVille,France,2025-10-21
2076,Gilles,Olivier,Evrard,France,2026-04-25
2077,Emmanuel,Dijoux,Delannoy,France,2024-11-30
2078,Renée,Jacquet,Bonnin,France,2026-03-31
2079,Sophie,Labbé,Sainte Alex,France,2026-02-26
2080,Margaud,Carlier,Wagnerboeuf,France,2024-10-30
2081,Odette,Legros,LebonBourg,France,2023-07-15
2082,Margot,Gomez,Barre,France,2024-11-20
2083,Hugues,Benoit,Maréchal,France,2024-08-13
2084,Marc,Marchal,Légerdan,France,2024-01-03
2085,Thibaut,Clément,FabreVille,France,2024-06-20
2086,Alice,Laroche,Jacques,France,2025-03-20
2087,Christophe,Berger,Rossi,France,2023-08-13
2088,Thomas,Pichon,Lenoir,France,2023-08-08
2089,Astrid,Fouquet,Sainte François-les-Bains,France,2025-01-18
2090,Claudine,Leblanc,Sainte Grégoire-les-Bains,France,2024-08-30
2091,Thibaut,Mathieu,Pelletier,France,2025-11-08
2092,William,Leclercq,Giraud,France,2023-09-22
2093,Franck,Gomes,Saint Colettedan,France,2024-06-20
2094,Yves,Grégoire,Saint Nicoledan,France,2024-08-15
2095,Antoine,Maillard,Mathieu,France,2026-02-12
2096,Paulette,Bonnin,Saint Louise,France,2026-03-19
2097,Joséphine,Peron,Sainte CatherineBourg,France,2026-03-22
2098,Frédérique,Laroche,Godarddan,France,2024-06-15
2099,Roger,Fabre,Mallet,France,2025-09-16
2100,Martine,Gomes,Hernandez,France,2025-11-02
2101,Frédérique,Thibault,Petitjeanboeuf,France,2025-04-19
2102,Luc,Texier,Toussaint,France,2024-05-26
2103,Rémy,Michel,Leduc,France,2024-10-06
2104,Louise,Letellier,Bretonboeuf,France,2026-01-05
2105,Alfred,Bouvier,Couturier,France,2023-06-23
2106,Olivier,Nguyen,BouchetBourg,France,2025-07-11
2107,Clémence,Adam,Mary-sur-Bertrand,France,2024-04-25
2108,Timothée,Maillet,Hebert,France,2024-03-07
2109,Aurélie,Aubry,Alves,France,2023-09-14
2110,Jean,Dos Santos,Carpentier,France,2025-02-09
2111,Jérôme,Charles,Tanguynec,France,2024-08-23
2112,Laurent,Jourdan,Boutin,France,2026-03-22
2113,Alphonse,Breton,Delaunay,France,2025-06-28
2114,Marc,François,Sainte Vincent-la-Forêt,France,2024-10-31
2115,Richard,Clerc,Lamy-sur-Grégoire,France,2023-07-08
2116,Martine,Diaz,Richard,France,2025-08-03
2117,Hortense,Lefèvre,Fernandezdan,France,2024-10-06
2118,Thibaut,Klein,Perrin-sur-Lemaire,France,2024-11-09
2119,Louise,Maurice,Weissnec,France,2025-12-24
2120,Aimée,Jacquot,Lacombe-la-Forêt,France,2025-12-17
2121,Aimée,Gomez,Danielnec,France,2025-08-29
2122,André,Mary,Gautier,France,2023-06-05
2123,Maggie,Guilbert,Fournier,France,2023-11-12
2124,Élodie,Gomez,LaurentBourg,France,2026-03-03
2125,Alain,Boyer,Lévêque,France,2024-04-21
2126,Emmanuel,Costa,Robert-sur-Mer,France,2026-03-11
2127,Antoine,Pruvost,Sainte Adèle,France,2024-01-18
2128,Vincent,Leclerc,MaillotBourg,France,2024-12-24
2129,Gabriel,Lesage,Valette,France,2023-11-12
2130,Jean,Lenoir,Josephnec,France,2025-12-29
2131,Élisabeth,Blanc,Sainte Eugène,France,2023-08-16
2132,Christophe,Georges,Sainte OcéaneBourg,France,2025-07-20
2133,Michel,Paul,Raynaud-sur-Mer,France,2025-06-17
2134,Augustin,Léger,De Oliveira,France,2024-08-10
2135,Mathilde,Maillet,Lemonnierboeuf,France,2024-02-06
2136,Alain,Chauveau,Saint Alexandrie,France,2023-07-03
2137,Charles,Albert,Gros,France,2025-03-27
2138,Clémence,Pires,Rolland,France,2023-06-09
2139,Caroline,Le Gall,Collin-sur-Da Costa,France,2025-11-19
2140,Nicole,Lucas,ThierryBourg,France,2023-07-02
2141,Hugues,Coulon,BriandVille,France,2025-12-07
2142,Michelle,Pelletier,MassonBourg,France,2023-11-28
2143,Élodie,Fournier,Sainte Luce,France,2025-09-21
2144,Laurent,Marie,Lerouxdan,France,2026-03-11
2145,Denis,Noël,Deschamps,France,2024-08-29
2146,Paulette,Monnier,RoyVille,France,2025-07-02
2147,Claudine,Samson,Lamy-la-Forêt,France,2023-08-26
2148,Gabrielle,Richard,Sainte LucieVille,France,2023-09-27
2149,Margaud,Pasquier,Delaunay-la-Forêt,France,2023-10-16
